0,0,0,Billetes del vuelo,2024-05-19T17:48:11.165905500,150.0
1,0,0,Comida,2024-05-19T17:48:36.102415800,40.0
2,0,0,Gasolina,2024-05-19T17:49:14.234850900,400.0
3,0,0,transporte publico,2024-05-19T17:49:23.357550800,200.0
4,0,0,Subenirs ,2024-05-19T18:17:19.147938600,40.0
5,0,3,Billetes,2024-05-19T21:52:02.754323500,400.0
6,0,3,cena primer dia,2024-05-19T21:54:59.022836500,40.0
7,4,3,Trasnporte Publico,2024-05-19T21:55:47.208363300,60.0
8,4,3,hotel,2024-05-19T21:56:39.963693,600.0
9,1,3,comida,2024-05-19T21:59:00.924432300,50.0
10,1,3,subenirs,2024-05-19T21:59:12.508698400,20.0
11,6,3,ropa,2024-05-19T22:00:25.683599500,34.5
12,1,4,hola,2024-05-21T17:58:32.171665200,150.0
